year,month,longitude,latitude,attack_type,vessel_status,shore_distance,nearest_country,region,attack_occurred,attack_probability_pct,risk_band,lambda_region,expected_loss_usd,risk_premium_usd,base_premium_usd,total_premium_usd,premium_rate_pct
1996,2,70.2203,23.0243333,Attempted,Anchored,2.981710221268292,Ind,South Asia,0,79.97,Critical,1.6,11195800.0,13434960.0,12500.0,13447460.0,53.78984
1996,2,-4.0,5.2931667,Boarded,Anchored,1.2686609478263071,Civ,Sub-Saharan Africa,1,78.6,Critical,1.7,11691750.0,14030100.0,12500.0,14042600.0,56.1704
1996,2,-76.7533,17.7366667,Boarded,Steaming,21.29551630257899,Jam,Latin America & Caribbean,1,57.44,High,1.0,5026000.0,6031200.0,12500.0,6043700.0,24.1748
1996,2,106.8867,-6.0338333,Boarded,Anchored,9.348946503214847,Idn,East Asia & Pacific,1,86.09,Critical,1.4,10546025.0,12655230.0,12500.0,12667730.0,50.67092
1996,2,106.8867,-6.0338333,Boarded,Anchored,9.348946503214847,Idn,East Asia & Pacific,1,86.09,Critical,1.4,10546025.0,12655230.0,12500.0,12667730.0,50.67092
1996,2,104.7218,1.289,Attempted,Anchored,16.842619937144857,Idn,East Asia & Pacific,0,65.51,High,1.4,8024975.0,9629970.0,12500.0,9642470.0,38.56988
1996,2,112.7235,-7.2038333,Boarded,Anchored,1.9559885139787003,Idn,East Asia & Pacific,1,86.27,Critical,1.4,10568075.0,12681690.0,12500.0,12694190.0,50.77676
1996,2,100.5983,13.6908333,Boarded,Anchored,8.694295686518508,Tha,East Asia & Pacific,1,77.54,Critical,1.4,9498650.0,11398380.0,12500.0,11410880.0,45.64352
1996,2,121.9964,6.7427,Boarded,Steaming,2.311607135386962,Phl,East Asia & Pacific,1,62.88,High,1.4,7702800.0,9243360.0,12500.0,9255860.0,37.02344
1996,2,70.2203,23.0243333,Boarded,Anchored,2.981710221268292,Ind,South Asia,1,79.97,Critical,1.6,11195800.0,13434960.0,12500.0,13447460.0,53.78984
1996,3,103.75,10.45,Attempted,Steaming,1.6275967872177477,Khm,East Asia & Pacific,0,67.9,High,1.4,8317750.0,9981300.0,12500.0,9993800.0,39.9752
1996,3,120.9428,14.5211667,Boarded,Anchored,3.6589969849731663,Phl,East Asia & Pacific,1,78.14,Critical,1.4,9572150.0,11486580.0,12500.0,11499080.0,45.99632
1996,3,120.9428,14.5211667,Boarded,Anchored,3.6589969849731663,Phl,East Asia & Pacific,1,78.14,Critical,1.4,9572150.0,11486580.0,12500.0,11499080.0,45.99632
1996,3,102.4633,1.85,Attempted,Steaming,20.9060779325998,Mys,East Asia & Pacific,0,49.86,Moderate,1.4,6107850.0,7329420.0,12500.0,7341920.0,29.36768
1996,3,-56.204,-34.9033333,Boarded,Anchored,0.5180345994949156,Ury,Latin America & Caribbean,1,82.89,Critical,1.0,7252875.0,8703450.0,12500.0,8715950.0,34.8638
1996,3,120.9428,14.5211667,Boarded,Anchored,3.6589969849731663,Phl,East Asia & Pacific,1,78.14,Critical,1.4,9572150.0,11486580.0,12500.0,11499080.0,45.99632
1996,3,91.8267,22.2383333,Boarded,Anchored,0.831337699517829,Bgd,South Asia,1,83.77,Critical,1.6,11727800.0,14073360.0,12500.0,14085860.0,56.34344
1996,3,-4.0,5.2931667,Attempted,Berthed,1.2686609478263071,Civ,Sub-Saharan Africa,0,81.09,Critical,1.7,12062137.5,14474565.0,12500.0,14487065.0,57.94826
1996,3,100.6333,13.3333333,Boarded,Anchored,20.10208533997272,Tha,East Asia & Pacific,1,72.94,High,1.4,8935150.0,10722180.0,12500.0,10734680.0,42.93872
1996,3,106.9,-6.0,Boarded,Anchored,10.9712743891274,Idn,East Asia & Pacific,1,83.86,Critical,1.4,10272850.0,12327420.0,12500.0,12339920.0,49.35968
1996,3,112.9535,3.2546667,Boarded,Anchored,11.92311033225929,Mys,East Asia & Pacific,1,76.93,Critical,1.4,9423925.0,11308710.0,12500.0,11321210.0,45.28484
1996,3,100.5983,13.6908333,Attempted,Anchored,8.694295686518508,Tha,East Asia & Pacific,0,79.44,Critical,1.4,9731400.0,11677680.0,12500.0,11690180.0,46.76072
1996,3,114.1558,22.3193333,Boarded,Anchored,0.5009985637490512,Chn,East Asia & Pacific,1,87.24,Critical,1.4,10686900.0,12824280.0,12500.0,12836780.0,51.34712
1996,3,-13.7093,9.5098333,Boarded,Anchored,0.3521903491324345,Gin,Sub-Saharan Africa,1,79.92,Critical,1.7,11888100.0,14265720.0,12500.0,14278220.0,57.11288
1996,3,100.5983,13.6908333,Boarded,Anchored,8.694295686518508,Tha,East Asia & Pacific,1,79.44,Critical,1.4,9731400.0,11677680.0,12500.0,11690180.0,46.76072
1996,3,98.7007,3.7836667,Boarded,Anchored,2.482068608101189,Idn,East Asia & Pacific,1,82.01,Critical,1.4,10046225.0,12055470.0,12500.0,12067970.0,48.27188
1996,3,112.32,11.79,Hijacked,Steaming,228.39578122447992,Chn,East Asia & Pacific,1,57.25,High,1.4,7013125.0,8415750.0,12500.0,8428250.0,33.713
1996,3,-46.305,-24.637,Boarded,Anchored,67.33122822008194,Bra,Latin America & Caribbean,1,84.82,Critical,1.0,7421750.0,8906100.0,12500.0,8918600.0,35.6744
1996,3,114.0,20.1166667,Boarded,Anchored,204.5015824498614,Chn,East Asia & Pacific,1,75.35,Critical,1.4,9230375.0,11076450.0,12500.0,11088950.0,44.3558
1996,4,100.5983,13.6908333,Boarded,Anchored,8.694295686518508,Tha,East Asia & Pacific,1,80.12,Critical,1.4,9814700.0,11777640.0,12500.0,11790140.0,47.16056
1996,4,114.1558,22.3193333,Boarded,Anchored,0.5009985637490512,Chn,East Asia & Pacific,1,87.24,Critical,1.4,10686900.0,12824280.0,12500.0,12836780.0,51.34712
1996,4,-38.5045,-12.9551667,Boarded,Anchored,1.987758077428615,Bra,Latin America & Caribbean,1,86.98,Critical,1.0,7610750.0,9132900.0,12500.0,9145400.0,36.5816
1996,4,112.7235,-7.2038333,Boarded,Anchored,1.9559885139787003,Idn,East Asia & Pacific,1,86.36,Critical,1.4,10579100.0,12694920.0,12500.0,12707420.0,50.82968
1996,4,98.7007,3.7836667,Boarded,Anchored,2.482068608101189,Idn,East Asia & Pacific,1,82.63,Critical,1.4,10122175.0,12146610.0,12500.0,12159110.0,48.63644
1996,4,106.8867,-6.0338333,Boarded,Anchored,9.348946503214847,Idn,East Asia & Pacific,1,86.8,Critical,1.4,10633000.0,12759600.0,12500.0,12772100.0,51.0884
1996,4,114.1558,22.3193333,Boarded,Anchored,0.5009985637490512,Chn,East Asia & Pacific,1,87.24,Critical,1.4,10686900.0,12824280.0,12500.0,12836780.0,51.34712
1996,4,112.8667,3.1833333,Boarded,Anchored,12.669098261601306,Mys,East Asia & Pacific,1,76.93,Critical,1.4,9423925.0,11308710.0,12500.0,11321210.0,45.28484
1996,4,100.5983,13.6908333,Attempted,Anchored,8.694295686518508,Tha,East Asia & Pacific,0,80.12,Critical,1.4,9814700.0,11777640.0,12500.0,11790140.0,47.16056
1996,4,112.8667,3.1833333,Boarded,Anchored,12.669098261601306,Mys,East Asia & Pacific,1,76.93,Critical,1.4,9423925.0,11308710.0,12500.0,11321210.0,45.28484
1996,4,5.4483,5.4333333,Boarded,Steaming,1.0009912934938028,Nga,Sub-Saharan Africa,1,68.82,High,1.7,10236975.0,12284370.0,12500.0,12296870.0,49.18748
1996,4,95.1267,6.0711667,Attempted,Steaming,20.297414510775614,Idn,East Asia & Pacific,0,39.44,Moderate,1.4,4831400.0,5797680.0,12500.0,5810180.0,23.24072
1996,4,42.9565,13.6773,Boarded,Steaming,19.57546413669436,Yem,Middle East & North Africa,1,32.06,Moderate,1.9,5329975.0,6395970.0,12500.0,6408470.0,25.63388
1996,4,-43.1913,-22.8765,Boarded,Berthed,2.1786466779564218,Bra,Latin America & Caribbean,1,86.92,Critical,1.0,7605500.0,9126600.0,12500.0,9139100.0,36.5564
1996,4,104.8322,-2.9922,Boarded,Steaming,40.81474507459621,Idn,East Asia & Pacific,1,64.53,High,1.4,7904925.0,9485910.0,12500.0,9498410.0,37.99364
1996,5,113.9138,22.0248,Boarded,Steaming,14.875795365087225,Chn,East Asia & Pacific,1,66.99,High,1.4,8206275.0,9847530.0,12500.0,9860030.0,39.44012
1996,5,-43.1913,-22.8765,Boarded,Anchored,2.1786466779564218,Bra,Latin America & Caribbean,1,86.15,Critical,1.0,7538125.0,9045750.0,12500.0,9058250.0,36.233
1996,5,-52.0757,-32.0536667,Boarded,Berthed,1.852696888327091,Bra,Latin America & Caribbean,1,87.46,Critical,1.0,7652750.0,9183300.0,12500.0,9195800.0,36.7832
1996,5,114.1833,22.26666667,Boarded,Steaming,1.4778774734772149,Chn,East Asia & Pacific,1,82.93,Critical,1.4,10158925.0,12190710.0,12500.0,12203210.0,48.81284
1996,5,100.5983,13.6908333,Boarded,Anchored,8.694295686518508,Tha,East Asia & Pacific,1,79.71,Critical,1.4,9764475.0,11717370.0,12500.0,11729870.0,46.91948
1996,5,-46.305,-24.637,Boarded,Anchored,67.33122822008194,Bra,Latin America & Caribbean,1,83.38,Critical,1.0,7295750.0,8754900.0,12500.0,8767400.0,35.0696
1996,5,-77.205,-12.1283333,Boarded,Anchored,1.4888718526015503,Per,Latin America & Caribbean,1,84.01,Critical,1.0,7350875.0,8821050.0,12500.0,8833550.0,35.3342
1996,5,91.8267,22.2383333,Boarded,Berthed,0.831337699517829,Bgd,South Asia,1,80.69,Critical,1.6,11296600.0,13555920.0,12500.0,13568420.0,54.27368
1996,5,100.825,13.138,Boarded,Steaming,7.253749182045276,Tha,East Asia & Pacific,1,58.03,High,1.4,7108675.0,8530410.0,12500.0,8542910.0,34.17164
1996,5,-38.4867,-12.7916667,Boarded,Anchored,1.35113377045295,Bra,Latin America & Caribbean,1,86.29,Critical,1.0,7550375.0,9060450.0,12500.0,9072950.0,36.2918
1996,5,-80.0867,-2.52,Boarded,Berthed,4.4460849671259846,Ecu,Latin America & Caribbean,1,86.07,Critical,1.0,7531125.0,9037350.0,12500.0,9049850.0,36.1994
1996,5,104.7218,1.289,Hijacked,Anchored,16.842619937144857,Idn,East Asia & Pacific,1,66.6,High,1.4,8158500.0,9790200.0,12500.0,9802700.0,39.2108
1996,5,46.974,-8.0018,Hijacked,Steaming,158.6908162350223,Syc,Sub-Saharan Africa,1,68.58,High,1.7,10201275.0,12241530.0,12500.0,12254030.0,49.01612
1996,5,116.5165,-8.7838,Boarded,Steaming,0.6614375351237983,Idn,East Asia & Pacific,1,80.02,Critical,1.4,9802450.0,11762940.0,12500.0,11775440.0,47.10176
1996,5,114.4652,21.929,Attempted,Steaming,21.14054296144003,Chn,East Asia & Pacific,0,56.78,High,1.4,6955550.0,8346660.0,12500.0,8359160.0,33.43664
1996,5,79.8517,6.9583333,Boarded,Anchored,0.5753896997280002,Lka,South Asia,1,64.68,High,1.6,9055200.0,10866240.0,12500.0,10878740.0,43.51496
1996,5,-77.1617,3.6566667,Boarded,Anchored,0.0809581442556005,Col,Latin America & Caribbean,1,62.18,High,1.0,5440750.0,6528900.0,12500.0,6541400.0,26.1656
1996,6,-80.0867,-2.52,Boarded,Anchored,4.4460849671259846,Ecu,Latin America & Caribbean,1,83.89,Critical,1.0,7340375.0,8808450.0,12500.0,8820950.0,35.2838
1996,6,117.55,19.6333333,Attempted,Steaming,341.359415896094,Phl,East Asia & Pacific,0,21.95,Low,1.4,2688875.0,3226650.0,12500.0,3239150.0,12.9566
1996,6,88.0717,21.8783333,Boarded,Steaming,0.5280408258862904,Ind,South Asia,1,65.13,High,1.6,9118200.0,10941840.0,12500.0,10954340.0,43.81736
1996,6,106.8867,-6.0338333,Boarded,Anchored,9.348946503214847,Idn,East Asia & Pacific,1,84.8,Critical,1.4,10388000.0,12465600.0,12500.0,12478100.0,49.9124
1996,6,-38.5045,-12.9551667,Boarded,Anchored,1.987758077428615,Bra,Latin America & Caribbean,1,85.72,Critical,1.0,7500500.0,9000600.0,12500.0,9013100.0,36.0524
1996,6,79.8245,6.9378333,Boarded,Steaming,3.7498895479965695,Lka,South Asia,1,59.01,High,1.6,8261400.0,9913680.0,12500.0,9926180.0,39.70472
1996,6,118.3833,19.1333333,Attempted,Steaming,240.4284263757962,Phl,East Asia & Pacific,0,19.48,Low,1.4,2386300.0,2863560.0,12500.0,2876060.0,11.50424
1996,6,-38.5045,-12.9551667,Boarded,Anchored,1.987758077428615,Bra,Latin America & Caribbean,1,85.72,Critical,1.0,7500500.0,9000600.0,12500.0,9013100.0,36.0524
1996,6,101.8333,2.3,Attempted,Steaming,11.038827122771735,Mys,East Asia & Pacific,0,53.85,High,1.4,6596625.0,7915950.0,12500.0,7928450.0,31.7138
1996,6,117.1383,-0.5401667,Boarded,Anchored,33.747621148070124,Idn,East Asia & Pacific,1,79.76,Critical,1.4,9770600.0,11724720.0,12500.0,11737220.0,46.94888
1996,7,-38.4867,-12.7916667,Boarded,Anchored,1.35113377045295,Bra,Latin America & Caribbean,1,84.28,Critical,1.0,7374500.0,8849400.0,12500.0,8861900.0,35.4476
1996,7,50.3683,29.1875,Boarded,Anchored,4.714377104371355,Irn,Middle East & North Africa,1,77.97,Critical,1.9,12962512.5,15555015.0,12500.0,15567515.0,62.27006
1996,7,79.8517,6.9583333,Attempted,Anchored,0.5753896997280002,Lka,South Asia,0,56.57,High,1.6,7919800.0,9503760.0,12500.0,9516260.0,38.06504
1996,7,79.8517,6.9583333,Boarded,Anchored,0.5753896997280002,Lka,South Asia,1,56.57,High,1.6,7919800.0,9503760.0,12500.0,9516260.0,38.06504
1996,7,79.8517,6.9583333,Attempted,Anchored,0.5753896997280002,Lka,South Asia,0,56.57,High,1.6,7919800.0,9503760.0,12500.0,9516260.0,38.06504
1996,7,105.9535,-6.0081667,Boarded,Anchored,1.1166917003036252,Idn,East Asia & Pacific,1,83.62,Critical,1.4,10243450.0,12292140.0,12500.0,12304640.0,49.21856
1996,7,100.5983,13.6908333,Boarded,Anchored,8.694295686518508,Tha,East Asia & Pacific,1,78.26,Critical,1.4,9586850.0,11504220.0,12500.0,11516720.0,46.06688
1996,7,-38.5045,-12.9551667,Boarded,Anchored,1.987758077428615,Bra,Latin America & Caribbean,1,84.75,Critical,1.0,7415625.0,8898750.0,12500.0,8911250.0,35.645
1996,7,-17.4247,14.676,Boarded,Anchored,0.2610339343750795,Sen,Sub-Saharan Africa,1,77.02,Critical,1.7,11456725.0,13748070.0,12500.0,13760570.0,55.04228
1996,8,105.9193,-6.0418333,Boarded,Anchored,4.712374625044769,Idn,East Asia & Pacific,1,82.59,Critical,1.4,10117275.0,12140730.0,12500.0,12153230.0,48.61292
1996,8,-70.03,18.4188333,Boarded,Anchored,1.640362846231367,Dom,Latin America & Caribbean,1,82.59,Critical,1.0,7226625.0,8671950.0,12500.0,8684450.0,34.7378
1996,8,39.2765,-6.8265,Boarded,Anchored,0.6087118768026317,Tza,Sub-Saharan Africa,1,75.83,Critical,1.7,11279712.5,13535655.0,12500.0,13548155.0,54.19262
1996,8,114.1167,22.1333333,Attempted,Anchored,4.880444311730875,Chn,East Asia & Pacific,0,78.26,Critical,1.4,9586850.0,11504220.0,12500.0,11516720.0,46.06688
1996,8,70.2203,23.0243333,Boarded,Anchored,2.981710221268292,Ind,South Asia,1,80.14,Critical,1.6,11219600.0,13463520.0,12500.0,13476020.0,53.90408
1996,8,-38.5045,-12.9551667,Boarded,Anchored,1.987758077428615,Bra,Latin America & Caribbean,1,84.19,Critical,1.0,7366625.0,8839950.0,12500.0,8852450.0,35.4098
1996,8,-43.1913,-22.8765,Boarded,Berthed,2.1786466779564218,Bra,Latin America & Caribbean,1,84.77,Critical,1.0,7417375.0,8900850.0,12500.0,8913350.0,35.6534
1996,8,39.2765,-6.8265,Attempted,Anchored,0.6087118768026317,Tza,Sub-Saharan Africa,0,75.83,Critical,1.7,11279712.5,13535655.0,12500.0,13548155.0,54.19262
1996,8,109.3579,-0.0179,Attempted,Anchored,7.1223010835736815,Idn,East Asia & Pacific,0,56.17,High,1.4,6880825.0,8256990.0,12500.0,8269490.0,33.07796
1996,8,100.8905,13.071,Boarded,Anchored,1.3917816851066769,Tha,East Asia & Pacific,1,74.1,High,1.4,9077250.0,10892700.0,12500.0,10905200.0,43.6208
1996,8,14.06,36.76,Boarded,Anchored,36.217605859221344,Ita,Europe & Central Asia,1,72.48,High,1.05,6659100.0,7990920.0,12500.0,8003420.0,32.01368
1996,8,106.9025,-6.0976667,Boarded,Anchored,7.190381219222667,Idn,East Asia & Pacific,1,83.99,Critical,1.4,10288775.0,12346530.0,12500.0,12359030.0,49.43612
1996,8,70.2203,23.0243333,Boarded,Anchored,2.981710221268292,Ind,South Asia,1,80.14,Critical,1.6,11219600.0,13463520.0,12500.0,13476020.0,53.90408
1996,8,0.007,5.6258333,Boarded,Anchored,3.061197502145699,Gha,Sub-Saharan Africa,1,76.06,Critical,1.7,11313925.0,13576710.0,12500.0,13589210.0,54.35684
1996,8,98.7007,3.7836667,Boarded,Anchored,2.482068608101189,Idn,East Asia & Pacific,1,79.49,Critical,1.4,9737525.0,11685030.0,12500.0,11697530.0,46.79012
1996,8,117.1383,-0.5401667,Boarded,Anchored,33.747621148070124,Idn,East Asia & Pacific,1,80.48,Critical,1.4,9858800.0,11830560.0,12500.0,11843060.0,47.37224
1996,9,105.5,3.2166667,Attempted,Steaming,27.209177108015,Idn,East Asia & Pacific,0,42.95,Moderate,1.4,5261375.0,6313650.0,12500.0,6326150.0,25.3046
1996,9,106.8867,-6.0338333,Boarded,Anchored,9.348946503214847,Idn,East Asia & Pacific,1,85.9,Critical,1.4,10522750.0,12627300.0,12500.0,12639800.0,50.5592
1996,9,-17.4247,14.676,Attempted,Anchored,0.2610339343750795,Sen,Sub-Saharan Africa,0,77.46,Critical,1.7,11522175.0,13826610.0,12500.0,13839110.0,55.35644
1996,9,-38.5045,-12.9551667,Boarded,Berthed,1.987758077428615,Bra,Latin America & Caribbean,1,86.05,Critical,1.0,7529375.0,9035250.0,12500.0,9047750.0,36.191
1996,9,91.8267,22.2383333,Boarded,Anchored,0.831337699517829,Bgd,South Asia,1,79.83,Critical,1.6,11176200.0,13411440.0,12500.0,13423940.0,53.69576
1996,9,105.9922,-5.9531667,Boarded,Anchored,3.737279898138347,Idn,East Asia & Pacific,1,84.05,Critical,1.4,10296125.0,12355350.0,12500.0,12367850.0,49.4714
1996,9,107.25,-2.6667,Attempted,Steaming,25.520631295777942,Idn,East Asia & Pacific,0,53.98,High,1.4,6612550.0,7935060.0,12500.0,7947560.0,31.79024
1996,9,105.9922,-5.9531667,Boarded,Anchored,3.737279898138347,Idn,East Asia & Pacific,1,84.05,Critical,1.4,10296125.0,12355350.0,12500.0,12367850.0,49.4714
1996,9,106.9025,-6.0976667,Boarded,Anchored,7.190381219222667,Idn,East Asia & Pacific,1,85.35,Critical,1.4,10455375.0,12546450.0,12500.0,12558950.0,50.2358
1996,9,98.7007,3.7836667,Boarded,Anchored,2.482068608101189,Idn,East Asia & Pacific,1,80.76,Critical,1.4,9893100.0,11871720.0,12500.0,11884220.0,47.53688
1996,9,70.2203,23.0243333,Boarded,Anchored,2.981710221268292,Ind,South Asia,1,80.86,Critical,1.6,11320400.0,13584480.0,12500.0,13596980.0,54.38792
1996,9,119.615,5.0541667,Boarded,Steaming,14.54552354825714,Phl,East Asia & Pacific,1,52.66,High,1.4,6450850.0,7741020.0,12500.0,7753520.0,31.01408
1996,9,-4.03,5.1933333,Boarded,Anchored,5.691111946756728,Civ,Sub-Saharan Africa,1,78.46,Critical,1.7,11670925.0,14005110.0,12500.0,14017610.0,56.07044
1996,9,98.7007,3.7836667,Boarded,Anchored,2.482068608101189,Idn,East Asia & Pacific,1,80.76,Critical,1.4,9893100.0,11871720.0,12500.0,11884220.0,47.53688
1996,9,-43.1913,-22.8765,Boarded,Anchored,2.1786466779564218,Bra,Latin America & Caribbean,1,84.68,Critical,1.0,7409500.0,8891400.0,12500.0,8903900.0,35.6156
1996,9,117.1383,-0.5401667,Boarded,Anchored,33.747621148070124,Idn,East Asia & Pacific,1,82.66,Critical,1.4,10125850.0,12151020.0,12500.0,12163520.0,48.65408
1996,9,19.9073,39.6241667,Boarded,Anchored,0.6195832765103123,Grc,Europe & Central Asia,1,82.41,Critical,1.05,7571418.75,9085702.5,12500.0,9098202.5,36.39281
1996,9,98.7007,3.7836667,Attempted,Anchored,2.482068608101189,Idn,East Asia & Pacific,0,80.76,Critical,1.4,9893100.0,11871720.0,12500.0,11884220.0,47.53688
1996,9,-13.7093,9.5098333,Boarded,Anchored,0.3521903491324345,Gin,Sub-Saharan Africa,1,77.58,Critical,1.7,11540025.0,13848030.0,12500.0,13860530.0,55.44212
1996,9,5.25,5.6,Boarded,Steaming,1.5275150216399385,Nga,Sub-Saharan Africa,1,70.2,High,1.7,10442250.0,12530700.0,12500.0,12543200.0,50.1728
1996,10,88.0717,21.8783333,Boarded,Anchored,0.5280408258862904,Ind,South Asia,1,71.46,High,1.6,10004400.0,12005280.0,12500.0,12017780.0,48.07112
1996,10,105.9922,-5.9531667,Boarded,Anchored,3.737279898138347,Idn,East Asia & Pacific,1,84.36,Critical,1.4,10334100.0,12400920.0,12500.0,12413420.0,49.65368
1996,10,98.7007,3.7836667,Boarded,Anchored,2.482068608101189,Idn,East Asia & Pacific,1,80.76,Critical,1.4,9893100.0,11871720.0,12500.0,11884220.0,47.53688
1996,10,-77.1617,3.6566667,Attempted,Steaming,0.0809581442556005,Col,Latin America & Caribbean,0,42.61,Moderate,1.0,3728375.0,4474050.0,12500.0,4486550.0,17.9462
1996,10,-80.0867,-2.52,Boarded,Anchored,4.4460849671259846,Ecu,Latin America & Caribbean,1,83.62,Critical,1.0,7316750.0,8780100.0,12500.0,8792600.0,35.1704
1996,10,106.8867,-6.0338333,Boarded,Anchored,9.348946503214847,Idn,East Asia & Pacific,1,86.19,Critical,1.4,10558275.0,12669930.0,12500.0,12682430.0,50.72972
1996,10,-43.1913,-22.8765,Attempted,Anchored,2.1786466779564218,Bra,Latin America & Caribbean,0,84.99,Critical,1.0,7436625.0,8923950.0,12500.0,8936450.0,35.7458
1996,10,-13.95,8.8083,Boarded,Steaming,74.36739051949134,Gin,Sub-Saharan Africa,1,52.64,High,1.7,7830200.0,9396240.0,12500.0,9408740.0,37.63496
1996,10,17.1887,40.4861667,Boarded,Anchored,0.4878167668937298,Ita,Europe & Central Asia,1,80.06,Critical,1.05,7355512.5,8826615.0,12500.0,8839115.0,35.35646
1996,10,0.007,5.6258333,Boarded,Anchored,3.061197502145699,Gha,Sub-Saharan Africa,1,77.47,Critical,1.7,11523662.5,13828395.0,12500.0,13840895.0,55.36358
1996,10,98.7007,3.7836667,Boarded,Anchored,2.482068608101189,Idn,East Asia & Pacific,1,80.76,Critical,1.4,9893100.0,11871720.0,12500.0,11884220.0,47.53688
1996,10,106.553,-5.8214,Attempted,Anchored,20.476212742765977,Idn,East Asia & Pacific,0,74.71,High,1.4,9151975.0,10982370.0,12500.0,10994870.0,43.97948
1996,10,100.7333,12.8566667,Attempted,Steaming,15.681840154520843,Tha,East Asia & Pacific,0,47.83,Moderate,1.4,5859175.0,7031010.0,12500.0,7043510.0,28.17404
1996,10,107.3,-2.85,Boarded,Steaming,6.066922590903262,Idn,East Asia & Pacific,1,72.27,High,1.4,8853075.0,10623690.0,12500.0,10636190.0,42.54476
1996,10,98.7007,3.7836667,Boarded,Berthed,2.482068608101189,Idn,East Asia & Pacific,1,83.2,Critical,1.4,10192000.0,12230400.0,12500.0,12242900.0,48.9716
1996,11,53.8104,12.1614,Attempted,Steaming,16.308511264726057,Yem,Middle East & North Africa,0,45.32,Moderate,1.9,7534450.0,9041340.0,12500.0,9053840.0,36.21536
1996,11,105.3067,-5.4561667,Boarded,Anchored,1.17482779806592,Idn,East Asia & Pacific,1,84.9,Critical,1.4,10400250.0,12480300.0,12500.0,12492800.0,49.9712
1996,11,105.9535,-6.0081667,Boarded,Anchored,1.1166917003036252,Idn,East Asia & Pacific,1,84.82,Critical,1.4,10390450.0,12468540.0,12500.0,12481040.0,49.92416
1996,11,107.2833,-2.9166667,Boarded,Steaming,7.241123039214525,Idn,East Asia & Pacific,1,72.71,High,1.4,8906975.0,10688370.0,12500.0,10700870.0,42.80348
1996,11,107.25,-2.6667,Boarded,Steaming,25.520631295777942,Idn,East Asia & Pacific,1,55.28,High,1.4,6771800.0,8126160.0,12500.0,8138660.0,32.55464
1996,11,107.3,-2.0,Boarded,Steaming,74.50181642112145,Idn,East Asia & Pacific,1,56.64,High,1.4,6938400.0,8326080.0,12500.0,8338580.0,33.35432
1996,11,114.4883,22.2083333,Boarded,Steaming,19.24287178373077,Chn,East Asia & Pacific,1,56.59,High,1.4,6932275.0,8318730.0,12500.0,8331230.0,33.32492
1996,11,-43.1913,-22.8765,Boarded,Anchored,2.1786466779564218,Bra,Latin America & Caribbean,1,84.99,Critical,1.0,7436625.0,8923950.0,12500.0,8936450.0,35.7458
1996,11,118.0555,5.815,Boarded,Berthed,0.761401103710624,Mys,East Asia & Pacific,1,82.56,Critical,1.4,10113600.0,12136320.0,12500.0,12148820.0,48.59528
1996,11,80.305,13.1066667,Attempted,Anchored,0.951874562793766,Ind,South Asia,0,68.08,High,1.6,9531200.0,11437440.0,12500.0,11449940.0,45.79976
1996,11,104.051,1.2705,Hijacked,Steaming,9.403263468069074,Idn,East Asia & Pacific,1,61.69,High,1.4,7557025.0,9068430.0,12500.0,9080930.0,36.32372
1996,11,104.1533,-0.6133333,Boarded,Steaming,19.041546244582744,Idn,East Asia & Pacific,1,67.03,High,1.4,8211175.0,9853410.0,12500.0,9865910.0,39.46364
